id,name,slug,reference,marque,rubrique,categorie,famille,description,url_image1,url_image2,url_image3,url_image4,url_image5,price,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count,created_at,updated_at,category_id,subcategory_id,care_instructions,origin_country,collection_name,seo_title,seo_description,price_wholesale,wholesale_min_qty,is_available_on_site
1,Lustre 5969,lustre-5969,5969,,Éclairage,Luminaires suspendus,Lustres,Lustre LED suspendu à deux anneaux circulaires lumineux.,backend/uploads/products/5969.jpg,,,,,680.00,"[""Blanc"",""Gris"",""Argenté""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
2,Lustre SR 4013/60,lustre-sr-4013-60,SR 4013/60,,Éclairage,Luminaires suspendus,Lustres,"Lustre suspendu doré à structure circulaire, décoré de nombreux disques métalliques et points lumineux.",backend/uploads/products/sr-4013.jpg,,,,,1850.00,"[""Doré"",""Bronze""]","[""60""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
3,Lustre SR 4013/80,lustre-sr-4013-80,SR 4013/80,,Éclairage,Luminaires suspendus,Lustres,"Lustre suspendu doré à structure circulaire, décoré de nombreux disques métalliques et points lumineux.",backend/uploads/products/sr-4013.jpg,,,,,2850.00,"[""Doré"",""Bronze""]","[""80""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
4,Lustre SR 1167/65,lustre-sr-1167-65,SR 1167/65,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu décoratif composé de disques métalliques et de tiges courbées.,backend/uploads/products/sr-1167-65.jpg,,,,,850.00,"[""Doré"",""Gris"",""Beige"",""Noir""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
5,Lustre 3029/90×35,lustre-3029-90-35,3029/90×35,,Éclairage,Luminaires suspendus,Lustres,Lustre rectangulaire suspendu avec structure argentée et pampilles en cristal.,backend/uploads/products/3029-90-35.jpg,,,,,1700.00,"[""Argenté"",""Cristal"",""Transparent""]","[""90×35""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
6,Lustre 7303/80×180,lustre-7303-80-180,7303/80×180,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré avec ornements multicolores et ampoules apparentes.,backend/uploads/products/7303-80-180.jpg,,,,,5500.00,"[""Doré"",""Bleu"",""Rouge"",""Rose"",""Jaune"",""Transparent"",""Multicolore""]","[""80×180""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
7,Lustre 5021/50,lustre-5021-50,5021/50,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu décoratif avec structure dorée et pampilles en cristal multicolores.,backend/uploads/products/5021-50.jpg,,,,,1050.00,"[""Doré"",""Cristal"",""Transparent"",""Rouge"",""Vert""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
8,Lustre 5018/80×180,lustre-5018-80-180,5018/80×180,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu cascade avec structure dorée et pampilles en cristal transparent.,backend/uploads/products/5018.jpg,,,,,5500.00,"[""Doré"",""Cristal"",""Transparent""]","[""80×180""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
9,Lustre 7301/40,lustre-7301-40,7301/40,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré à structure ramifiée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301.jpg,,,,,750.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""40""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
10,Lustre 7301/60,lustre-7301-60,7301/60,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré à structure ramifiée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301.jpg,,,,,1100.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""60""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
